trkid,layer,det_id,x,y,z
76,1,2820,-30.918842071782052,-16.40164065295336,-70.85830299284642
76,2,4931,-45.960666505519775,-20.191034801873315,-102.6061547122202
76,2,4930,-45.75755144588291,-20.155255680289002,-102.18441955544267
77,0,5711,-2.129430433248686,-20.087400049541674,-29.61042085316917
77,0,5710,-2.1587278955324436,-19.883113724116146,-29.3190340046758
77,1,15021,3.3314183056993727,-35.041998138066205,-52.24706037641419
77,1,15020,3.214346607105135,-34.852031195895194,-51.93199913325944
77,2,22031,15.885356079634601,-47.620318317422615,-77.55970911347828
77,2,22030,15.665744072366142,-47.48250730883947,-77.19363960683349
78,0,24811,-13.339848702529348,15.168615578635876,-30.70508119366417
78,0,24810,-13.250380059091544,14.980923773354622,-30.395186441740147
78,1,48621,-17.168834664653982,30.728929593404594,-54.749701616529855
78,1,48620,-17.159181600268607,30.505214426903994,-54.41596281745028
78,2,57931,-13.925966392983458,48.229692314428156,-81.49934210594897
78,2,57930,-14.027441488264753,47.9920404381366,-81.1142040155005
79,0,2711,-11.5726786521207,-16.55630199767475,-87.50963197147402
79,0,2710,-11.508972335013546,-16.356718922938875,-86.60806969781875
80,0,15411,19.285890723791322,6.007415183922959,-12.97950424341228
80,0,15410,19.09900029308692,5.935900716054306,-12.84606977521634
80,1,32121,32.98872259563687,12.279199360084348,-23.03506452683034
80,1,32120,32.81075586041547,12.183968583371765,-22.900470929830707
80,2,41631,45.91104448712652,20.303773285383926,-33.18500395302552
80,2,41630,45.74454026135936,20.185310152357445,-33.048742261753695
80,3,60741,61.74831044400776,33.81279304611623,-47.083145382120875
80,3,60740,61.45489827274963,33.515793224973805,-46.80475348023407
80,4,75051,72.08106125452605,45.798172356441185,-57.64292021526174
80,4,75050,71.82348651165849,45.45735341622557,-57.358052923382466
80,5,101261,85.91048633088471,69.33650910740883,-75.88691058673342
80,5,101260,85.72766972315047,68.92590055785223,-75.58719659633466
81,0,17911,18.201033195919806,8.761409410194517,-1.252550201117796
81,0,17910,18.05076525986111,8.612134703731773,-1.2347408947570662
81,1,37121,26.376015038199554,23.309803291092635,-2.6733192736271953
81,1,37120,26.31756041298752,23.07353919755688,-2.652854817986645
81,2,51531,24.216358084514454,43.972761844880075,-4.454830128585924
81,2,51530,24.362694893625815,43.66300330973579,-4.42602490271247
82,0,8811,0.46186270550446196,-20.194727394712842,47.92409005769475
82,0,8810,0.547616434024885,-19.992457863179006,47.41159405669423
82,1,11721,-12.149175860131855,-33.036937374516,90.8891352350053
82,1,11720,-11.89030822618429,-32.91843168453248,90.22499389347982
83,0,7711,1.3267223175079081,-20.156389810520956,-70.59300195003925
83,0,7710,1.263169260091729,-19.96003447006344,-69.88277056674816
84,0,12511,19.71155832780226,-4.415028420702761,-61.96376549416604
84,0,12510,19.504757194075392,-4.423022600530075,-61.339667035527654
84,1,28921,35.19121767538078,-0.7852337537554135,-110.19798490573147
84,1,28920,34.98904011813019,-0.8747824653117249,-109.53116728652584
85,0,25511,-10.554742223816412,17.223126393518797,33.617521633551796
85,0,25510,-10.501563773254787,17.02112074131911,33.271415734287416
85,1,49821,-10.773419959249253,33.51077897074013,60.86974580986585
85,1,49820,-10.825128515612988,33.28390894843385,60.48420549773222
85,2,57331,-1.421767554509028,50.17983854449315,92.96715700739158
85,2,57330,-1.6303724769950136,49.97344488130278,92.48093592981888
86,0,12911,19.763210003076523,-4.177844530361503,-22.24578352063863
86,0,12910,19.591825148299023,-4.0199964072989065,-22.00477605636797
86,1,22321,25.59372104802788,-24.166109880459135,-44.85332150951287
86,1,22320,25.69255923445013,-23.767462463901623,-44.428483430598675
87,0,15811,20.095432757057477,-2.051073989569005,26.713692822486344
87,0,15810,19.898792694367135,-2.0087554333695863,26.4487452024739
87,1,28021,34.57095982330038,-6.625045827313443,46.739069977624084
87,1,28020,34.38250452162977,-6.545889364644438,46.469825341268084
87,2,35431,48.21750771540548,-13.968707105775408,67.18258102617189
87,2,35430,48.04290766159074,-13.852511184879305,66.90632138878345
87,3,47741,64.47817770133632,-28.261554582102285,95.78320113386914
87,3,47740,64.18690086123297,-27.929321640975914,95.2012044877183
87,4,55151,74.26227735686645,-42.16940292071638,118.22239691831034
87,4,55150,74.03340399785786,-41.76203276752423,117.60691187133469
88,0,20411,8.590131286581428,18.28249845708389,8.33781921957783
88,0,20410,8.565446263770493,18.07305408186724,8.248123572432347
88,1,44521,5.811340626532182,34.71698041824229,15.521153853458696
88,1,44520,5.916504369691449,34.49631434922376,15.417188901595127
88,2,59031,-9.451701263740865,49.30219086995699,24.69617140514131
88,2,59030,-9.12477997380424,49.16036181093159,24.544606508769487
89,0,7511,-0.4946094780782673,-20.193940443740836,-85.50969256506119
89,0,7510,-0.5262273762375571,-19.993022902562032,-84.63577453943348
90,0,18011,18.405492016639062,8.323209586560488,2.6869892743437953
90,0,18010,18.24767657694329,8.186741388254156,2.659176238143581
90,1,37221,27.75114523952973,21.654440386400506,4.878909585652406
90,1,37220,27.666571718690385,21.437397315523928,4.847856896626077
90,2,49231,29.291494655261854,40.768273474524214,7.470810034767845
90,2,49230,29.351099585873346,40.47856640501647,7.431380648722416
91,0,23811,-2.72301075260067,20.015599469693335,110.1419421484815
91,0,23810,-2.8226460472471953,19.79979804186292,108.93367718864218
92,0,20111,9.973963459865743,17.5658303308643,-26.668368941715876
92,0,20110,9.817829414222253,17.424375790237146,-26.396934406619316
92,1,36721,24.683408625472794,25.095236758648632,-48.19907008425453
92,1,36720,24.450160960396918,25.043792104366617,-47.89134135435959
92,2,43631,44.60393540978829,23.033219143541647,-74.43679770009305
92,2,43630,44.31165911679221,23.16188697129403,-74.02536728229829
93,0,1311,-19.980130727667458,-2.9726035625307254,10.721650030960701
93,0,1310,-19.79212362122461,-2.875868656481991,10.615156930479921
93,1,3721,-32.124765688020204,-14.388824515027283,19.224228382629843
93,1,3720,-31.998628645131156,-14.180503529080541,19.101567987627288
93,2,8631,-36.118537697373476,-34.86392374696314,29.946166980313823
93,2,8630,-36.170158287904485,-34.52129457933114,29.771646519265712
94,0,17911,17.53919331521501,10.020750589870538,-5.140892467404451
94,0,17910,17.3511149630935,9.946958900791167,-5.084938886403085
94,1,34721,32.29955272438792,13.992046060567752,-9.382606448477846
94,1,34720,32.095329275447476,13.960200321135538,-9.325363632207399
94,2,41831,48.02192303485741,14.626847981540045,-13.749697896678805
94,2,41830,47.808087293786244,14.64204917504862,-13.690327039352926
94,3,53841,69.76073637047557,9.465637870751088,-19.964255264572266
94,3,53840,69.33271307224808,9.641774503703708,-19.83607025907402
94,4,63351,85.39883013108482,0.4436478982334364,-24.97828886460351
94,4,63350,84.9967170638732,0.7488549793697743,-24.838478826998728
94,5,75261,107.00928871473457,-27.15045885728988,-34.789891978737906
94,5,75260,106.74660290864315,-26.55502712369813,-34.60965310281523
95,0,11411,10.408493278895211,-17.31196484983353,64.94197429654642
95,0,11410,10.220941183969755,-17.191025576775363,64.2519995676335
96,0,5711,-5.648295838514912,-19.394181477303643,-22.03796019835078
96,0,5710,-5.569769383793201,-19.208741386769628,-21.81084750746959
96,1,10421,-12.885790247146687,-32.75660654553096,-39.201835321878995
96,1,10420,-12.771917758385769,-32.5864243419402,-38.97090597948845
96,2,12631,-22.739700365167863,-44.754312439369144,-56.738493375877624
96,2,12630,-22.591460167304156,-44.60533865192673,-56.501477290126836
96,3,14741,-40.01726006594765,-57.920359906915294,-81.31137406270244
96,3,14740,-39.63162648405839,-57.700321724171744,-80.81064925146609
96,4,16951,-55.70960902226316,-64.72687806113238,-100.63838026864991
96,4,16950,-55.26072383911011,-64.58522077830254,-100.10752879241251
97,0,14911,19.535003500180984,5.140427819060733,-66.24050775783672
97,0,14910,19.337645903545923,5.104460187029389,-65.56436332412515
97,1,31221,34.48983906401622,7.0359810804744995,-117.07285452520578
97,1,31220,34.28852627498643,7.021194618216043,-116.39250782438452
98,0,25711,-13.450088732378035,15.071004647545799,52.596613083611096
98,0,25710,-13.34113735309733,14.9000196150869,52.05901082344682
98,1,52521,-19.898384659431073,29.036218992949916,93.50406003506495
98,1,52520,-19.836188184443834,28.83613224852155,92.94846978368462
99,0,11111,13.810477143618787,-14.741515052608088,31.325604667719293
99,0,11110,13.718853729385078,-14.55315865556093,31.01095431630096
99,1,20921,16.91976870171276,-30.866809137870746,56.273246726061394
99,1,20920,16.93513145049513,-30.63008370085072,55.91688799280711
99,2,21231,9.48096977569994,-49.296537392040804,86.62851829505522
99,2,21230,9.68322513837937,-49.05338046382477,86.15340055840792
100,0,17511,14.513723072585092,14.049566257112549,-42.80483923039337
100,0,17510,14.269396716645431,14.013728542041171,-42.3115879374376
100,1,26521,34.20538051505255,-6.8257380242339885,-109.82328970736107
100,1,26520,34.20538051505255,-6.8257380242339885,-109.82328970736107
101,0,3811,-16.643545513318195,-11.446919770270995,29.54465075370404
101,0,3810,-16.46866018170519,-11.348231563314414,29.254339758843923
101,1,6521,-30.44919980072261,-17.660241598111625,51.46114656242534
101,1,6520,-30.256831915004263,-17.593395829399697,51.166726710231565
101,2,6731,-45.43113654058709,-21.35565997314339,73.80088577895062
101,2,6730,-45.22485698892129,-21.324132554771296,73.49920288096494
101,3,7041,-66.92385755557422,-21.848427472128407,104.96560599794302
101,3,7040,-66.48834103840034,-21.893002431269466,104.33268678720249
102,0,911,-18.30351937772896,-8.545315889398006,-20.743559959678095
102,0,910,-18.169043331818635,-8.35973472598703,-20.51699895805445
102,1,7921,-20.900333355436914,-28.32343007799887,-41.278754289571104
102,1,7920,-21.02634022761951,-27.98025610092232,-40.91735526228024
103,0,28411,-18.32711220090487,8.494466546618717,90.16440596279719
103,0,28410,-18.11928723123963,8.467197675986615,89.24395978627639
104,0,6711,-9.071414924676851,-18.04853136729217,73.16135867057729
104,0,6710,-8.944282880025156,-17.888538722360956,72.42755415801969
105,0,20211,6.947650475628208,18.967664654720597,-16.772730320810243
105,0,20210,6.8311969884193715,18.797166891807716,-16.606625369909946
105,1,39321,18.22511935428456,30.11454433073813,-29.60593957156114
105,1,39320,18.042205218980882,29.991365728102092,-29.428530850603483
105,2,46331,34.362356352251176,36.596086779691,-43.69770203621177
105,2,46330,34.116603295491856,36.55218455958114,-43.49686624839386
105,3,60541,63.008928328513974,31.401258362813895,-67.6135818026955
105,3,60540,62.37702153545695,31.76636641254554,-67.0264575563004
106,0,15611,20.197835143283612,-0.2971466907001563,0.9803097804453036
106,0,15610,19.996448674414864,-0.3785713305716527,0.9701935123975695
106,1,32421,33.03238138882136,12.161446946440632,1.8338971464050005
106,1,32420,32.91460841613386,11.900829412693177,1.8205782587530386
107,0,6311,-9.051239013225135,-18.058652156866714,32.51256934389347
107,0,6310,-8.998794535577126,-17.86121806283972,32.18273346147052
107,1,13721,-10.371832648012429,-33.63726046450828,57.88239329194038
107,1,13720,-10.390352559499114,-33.42213677702646,57.53376545285477
107,2,18831,-5.797603953146897,-49.86405019496161,85.26202047576213
107,2,18830,-5.903093914702552,-49.65040992959872,84.8773126152401
108,0,20411,6.578502856496643,19.09877599721395,8.224800854634424
108,0,20410,6.397223363755167,18.94930353326511,8.128378669206908
108,1,34921,29.197829257798205,19.660280400610098,18.216517261212605
108,1,34920,28.725741374742814,19.995795633543125,17.97882708767186
109,0,17911,17.617826586956618,9.881995799487907,-9.143066282578364
109,0,17910,17.479123043389986,9.720114682372781,-9.052487198439746
109,1,37021,24.108139530786453,25.64826624992024,-16.508070476363105
109,1,37020,24.087379479158315,25.392832988751557,-16.399178367706973
109,2,51331,15.676246119679,47.68958187123437,-26.869164121271158
109,2,51330,16.005652312248216,47.36893273280716,-26.673834767595245
110,0,25211,-11.98066248549554,16.26357160470271,5.026359644336835
110,0,25210,-11.82742212190266,16.12807437326952,4.977155001955392
110,1,54021,-25.252540109758286,24.522434100939236,8.803685047695103
110,1,54020,-25.053859593672932,24.439910094180398,8.751934431834924
110,2,68531,-41.60981827633071,28.08326134967789,12.851641434163009
110,2,68530,-41.3745772146153,28.073904069511485,12.795010223583592
110,3,99741,-66.91357700336789,21.880077058142163,19.19987373608832
110,3,99740,-66.39622577008426,22.170720220523997,19.05713209858738
110,4,128651,-85.35138221251302,2.880450526436775,25.653786594966498
110,4,128650,-84.92062511916134,3.673503510784048,25.436693026455345
111,0,15111,20.194070041777955,-0.4825498474105956,-42.622506389305094
111,0,15110,19.993709337673657,-0.4989287226834591,-42.20196727188496
111,1,29221,35.15142101958849,1.8470241483968977,-74.31685931633362
111,1,29220,34.95354492065002,1.8016253101702517,-73.89216101375634
111,2,38531,49.794591969381706,6.3665683184432,-106.4036379814137
111,2,38530,49.60265203347983,6.291841860220018,-105.9727559176877
112,0,17811,16.13005824706341,12.159624429299441,-11.018946623985235
112,0,17810,15.957827711045283,12.0561584094052,-10.91377499063565
112,1,34621,29.746420642782752,18.81972006498188,-18.962930322651488
112,1,34620,29.55660678750644,18.745853908264905,-18.85631365044402
112,2,44131,44.55149323751523,23.134273961951877,-27.045107748970175
112,2,44130,44.34759285806996,23.0932964978941,-26.936241652358593
112,3,58441,65.89371908761252,24.782600695817948,-38.27698097978283
112,3,58440,65.45965489483987,24.800220750697633,-38.04958188581004
112,4,67951,82.37644409048099,22.522951546297477,-46.99822676351391
112,4,67950,81.93364852304187,22.625200977593607,-46.76034488854994
112,5,84561,109.85024755191412,11.004787298181512,-62.665315158691584
112,5,84560,109.42067357356896,11.275092626106698,-62.399641009925006
113,0,22411,-2.2048655885815833,20.0793475526947,-33.049796932376715
113,0,22410,-2.212872403545944,19.877168184963125,-32.72137958290638
113,1,43821,0.06537930125652736,35.20005286895504,-57.91582637554823
113,1,43820,0.01312379395047003,35.00007443618618,-57.58034005802004
113,2,53131,5.725240581435216,49.87245729759141,-83.49383388955
113,2,53130,5.626844408961809,49.68241993150998,-83.14648750354992
113,3,74441,18.98643495350727,67.79150677409783,-119.82761367361813
113,3,74440,18.658315864989902,67.46749409030264,-119.07913651901967
114,0,8411,8.124546828704034,-18.494013294187322,3.320153862169917
114,0,8410,8.066528779841597,-18.30113538213097,3.282592845000011
114,1,18021,10.959687060582418,-33.45034831975318,6.164039151870943
114,1,18020,10.942198166812808,-33.24568545360968,6.125733349856456
114,2,20431,10.610744228904771,-49.06575226466351,9.082297242868894
114,2,20430,10.637641028796814,-48.855266965924976,9.042725556004253
114,3,27741,4.549371981390685,-70.25286442765301,13.207375789428813
114,3,27740,4.736733605259708,-69.8396241938024,13.122761309055736
114,4,30151,-4.629449692079305,-85.27437501406735,16.498106116986655
114,4,30150,-4.3278397840779235,-84.88968696588279,16.406946407227288
114,5,35061,-30.623848667794086,-106.06761858168366,22.759820979261676
114,5,35060,-30.083889493229925,-105.8061896993843,22.64794464945203
115,0,28411,-15.544967165949089,12.899365852353839,85.50816920066504
115,0,28410,-15.384093823227659,12.780044515128537,84.65397513193098
116,0,18111,16.392822958504357,11.803205290401845,19.679512660783733
116,0,18110,16.256913482924414,11.649664240734527,19.48520809401972
116,1,37521,24.560926044955405,25.215121453166972,34.636318088418065
116,1,37520,24.481563789205982,25.01301533635261,34.430568750848764
116,2,49731,27.63586444553096,41.90828528993894,50.817443771966566
116,2,49730,27.637012493653483,41.66767383149344,50.58944063686512
116,3,73941,19.275903296712894,67.70962116489736,76.92303418341237
116,3,73940,19.64242894477191,67.1875992356745,76.31861429384057
116,4,98251,-6.151572748510285,85.1781457010311,106.75997386296925
116,4,98250,-4.965028132220718,84.85488838524293,105.59460474887314
117,0,6811,-7.63506279815088,-18.701486166417453,84.0560618487177
